"","Time","X","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs","dominance_cat","language_cont"
"2652",840,442,"p03",0.857142857,"S","HT",42,2,100,160,0.625,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.55010611049286,0.863654533657905,0.262834785428667,"SpDom",-0.5
"2653",840,2492,"p17",0.55,"S","HT",42,2,60,160,0.375,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-0.949752191425366,0.262834785428667,"EngDom",-0.5
"2654",840,1414,"p09",0.642857143,"S","HT",42,1,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2655",840,1456,"p09",0.642857143,"S","LT",42,1,80,140,0.571428571428571,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.24090040262735,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2656",840,650,"p04",0.918918919,"S","LT",42,1,20,160,0.125,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,1.22838750311114,0.262834785428667,"SpDom",-0.5
"2657",840,3703,"p25",0.71,"CS","HT",42,1,20,160,0.125,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,-0.00509380396586802,0.262834785428667,"EngDom",0.5
"2658",840,399,"p03",0.857142857,"CS","LT",42,1,60,160,0.375,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,0.863654533657905,0.262834785428667,"SpDom",0.5
"2659",840,482,"p03",0.857142857,"S","LT",42,1,53,160,0.33125,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.145371854303007,0.863654533657905,0.262834785428667,"SpDom",-0.5
"2660",840,235,"p02",0.708333333,"CS","LT",42,1,50,160,0.3125,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.253593852055935,-0.0149339974699425,0.262834785428667,"EngDom",0.5
"2661",840,4437,"p29",0.955555556,"S","LT",42,2,20,160,0.125,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,1.44469441830089,0.262834785428667,"SpDom",-0.5
"2662",840,2817,"p19",0.604651163,"S","HT",42,2,40,160,0.25,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.627085444473077,0.262834785428667,"EngDom",-0.5
"2663",840,1541,"p10",0.477272727,"CS","LT",42,2,80,160,0.5,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.828626125473343,-1.37914236915353,0.262834785428667,"EngDom",0.5
"2664",840,3830,"p25",0.71,"S","LT",42,2,60,120,0.5,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.828626125473343,-0.00509380396586802,0.262834785428667,"EngDom",-0.5
"2665",840,1208,"p08",0.70212766,"CS","LT",42,2,79,160,0.49375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.792552126222367,-0.0515730040279482,0.262834785428667,"EngDom",0.5
"2666",840,1207,"p08",0.70212766,"CS","LT",42,1,60,160,0.375,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-0.0515730040279482,0.262834785428667,"EngDom",0.5
"2667",840,4135,"p27",1.025,"S","LT",42,1,60,140,0.428571428571429,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.416351848319335,1.85470239634502,0.262834785428667,"SpDom",-0.5
"2668",840,1457,"p09",0.642857143,"S","LT",42,2,20,140,0.142857142857143,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.23274526029671,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2669",840,1624,"p10",0.477272727,"S","LT",42,2,84,160,0.525,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.972922122477247,-1.37914236915353,0.262834785428667,"EngDom",-0.5
"2670",840,4094,"p27",1.025,"S","HT",42,2,59,160,0.36875,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.0710721412028487,1.85470239634502,0.262834785428667,"SpDom",-0.5
"2671",840,3971,"p26",0.795454545,"S","LT",42,2,100,160,0.625,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.55010611049286,0.499439650289039,0.262834785428667,"SpDom",-0.5
"2672",840,1247,"p08",0.70212766,"S","HT",42,2,51,160,0.31875,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.217519852804959,-0.0515730040279482,0.262834785428667,"EngDom",-0.5
"2673",840,441,"p03",0.857142857,"S","HT",42,1,51,160,0.31875,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.217519852804959,0.863654533657905,0.262834785428667,"SpDom",-0.5
"2674",840,3580,"p24",0.642857143,"CS","LT",42,1,20,160,0.125,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,-0.401512947859891,0.262834785428667,"EngDom",0.5
"2675",840,4219,"p28",0.673913043,"CS","LT",42,1,72,160,0.45,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.540034131465536,-0.218155345265494,0.262834785428667,"EngDom",0.5
"2676",840,524,"p04",0.918918919,"CS","HT",42,1,85,160,0.53125,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.00899612172822,1.22838750311114,0.262834785428667,"SpDom",0.5
"2677",840,2857,"p19",0.604651163,"S","LT",42,2,40,160,0.25,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.627085444473077,0.262834785428667,"EngDom",-0.5
"2678",840,3704,"p25",0.71,"CS","HT",42,2,100,160,0.625,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.55010611049286,-0.00509380396586802,0.262834785428667,"EngDom",0.5
"2679",840,1583,"p10",0.477272727,"S","HT",42,2,60,140,0.428571428571429,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.416351848319335,-1.37914236915353,0.262834785428667,"EngDom",-0.5
"2680",840,4093,"p27",1.025,"S","HT",42,1,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,1.85470239634502,0.262834785428667,"SpDom",-0.5
"2681",840,609,"p04",0.918918919,"S","HT",42,2,80,160,0.5,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.828626125473343,1.22838750311114,0.262834785428667,"SpDom",-0.5
"2682",840,1498,"p10",0.477272727,"CS","HT",42,1,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-1.37914236915353,0.262834785428667,"EngDom",0.5
"2683",840,3746,"p25",0.71,"CS","LT",42,2,72,160,0.45,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.540034131465536,-0.00509380396586802,0.262834785428667,"EngDom",0.5
"2684",840,1707,"p11",0.5,"CS","LT",42,1,20,160,0.125,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,-1.24495793750646,0.262834785428667,"EngDom",0.5
"2685",840,2779,"p19",0.604651163,"CS","LT",42,2,59,160,0.36875,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.0710721412028487,-0.627085444473077,0.262834785428667,"EngDom",0.5
"2686",840,4220,"p28",0.673913043,"CS","LT",42,2,31,160,0.19375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.938999837824478,-0.218155345265494,0.262834785428667,"EngDom",0.5
"2687",840,3581,"p24",0.642857143,"CS","LT",42,2,40,160,0.25,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.401512947859891,0.262834785428667,"EngDom",0.5
"2688",840,4177,"p28",0.673913043,"CS","HT",42,1,40,160,0.25,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.218155345265494,0.262834785428667,"EngDom",0.5
"2689",840,3665,"p24",0.642857143,"S","LT",42,2,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2690",840,1499,"p10",0.477272727,"CS","HT",42,2,80,160,0.5,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.828626125473343,-1.37914236915353,0.262834785428667,"EngDom",0.5
"2691",840,4471,"p30",0.953488372,"CS","HT",42,1,34,160,0.2125,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.83077784007155,1.43248952640075,0.262834785428667,"SpDom",0.5
"2692",840,3664,"p24",0.642857143,"S","LT",42,1,40,160,0.25,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2693",840,1791,"p11",0.5,"S","LT",42,1,92,140,0.657142857142857,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.73562953521217,-1.24495793750646,0.262834785428667,"EngDom",-0.5
"2694",840,1750,"p11",0.5,"S","HT",42,2,65,160,0.40625,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.287516136708704,-1.24495793750646,0.262834785428667,"EngDom",-0.5
"2695",840,3788,"p25",0.71,"S","HT",42,2,80,160,0.5,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.828626125473343,-0.00509380396586802,0.262834785428667,"EngDom",-0.5
"2696",840,1792,"p11",0.5,"S","LT",42,2,20,140,0.142857142857143,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.23274526029671,-1.24495793750646,0.262834785428667,"EngDom",-0.5
"2697",840,3745,"p25",0.71,"CS","LT",42,1,68,160,0.425,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.395738134461632,-0.00509380396586802,0.262834785428667,"EngDom",0.5
"2698",840,275,"p02",0.708333333,"S","HT",42,1,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-0.0149339974699425,0.262834785428667,"EngDom",-0.5
"2699",840,1289,"p08",0.70212766,"S","LT",42,2,20,160,0.125,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,-0.0515730040279482,0.262834785428667,"EngDom",-0.5
"2700",840,4178,"p28",0.673913043,"CS","HT",42,2,60,160,0.375,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-0.218155345265494,0.262834785428667,"EngDom",0.5
"2701",840,3623,"p24",0.642857143,"S","HT",42,2,40,160,0.25,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2702",840,4513,"p30",0.953488372,"CS","LT",42,1,20,160,0.125,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,1.43248952640075,0.262834785428667,"SpDom",0.5
"2703",840,4472,"p30",0.953488372,"CS","HT",42,2,40,160,0.25,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,1.43248952640075,0.262834785428667,"SpDom",0.5
"2704",840,3622,"p24",0.642857143,"S","HT",42,1,62,160,0.3875,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.179294138955776,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2705",840,1372,"p09",0.642857143,"CS","LT",42,1,100,160,0.625,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.55010611049286,-0.401512947859891,0.262834785428667,"EngDom",0.5
"2706",840,4012,"p27",1.025,"CS","HT",42,1,66,160,0.4125,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.32359013595968,1.85470239634502,0.262834785428667,"SpDom",0.5
"2707",840,651,"p04",0.918918919,"S","LT",42,2,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,1.22838750311114,0.262834785428667,"SpDom",-0.5
"2708",840,3970,"p26",0.795454545,"S","LT",42,1,40,160,0.25,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,0.499439650289039,0.262834785428667,"SpDom",-0.5
"2709",840,483,"p03",0.857142857,"S","LT",42,2,4,160,0.025,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.91299781760083,0.863654533657905,0.262834785428667,"SpDom",-0.5
"2710",840,1415,"p09",0.642857143,"S","HT",42,2,80,160,0.5,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.828626125473343,-0.401512947859891,0.262834785428667,"EngDom",-0.5
"2711",840,4051,"p27",1.025,"CS","LT",42,1,120,160,0.75,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,2.27158609551238,1.85470239634502,0.262834785428667,"SpDom",0.5
"2712",840,1373,"p09",0.642857143,"CS","LT",42,2,40,160,0.25,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.401512947859891,0.262834785428667,"EngDom",0.5
"2713",840,691,"p05",0.954545455,"CS","HT",42,1,40,140,0.285714285714286,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.408196705988687,1.43873066591444,0.262834785428667,"SpDom",0.5
"2714",840,1288,"p08",0.70212766,"S","LT",42,1,100,160,0.625,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,1.55010611049286,-0.0515730040279482,0.262834785428667,"EngDom",-0.5
"2715",840,4136,"p27",1.025,"S","LT",42,2,29,140,0.207142857142857,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.861698410858102,1.85470239634502,0.262834785428667,"SpDom",-0.5
"2716",840,567,"p04",0.918918919,"CS","LT",42,2,80,160,0.5,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.828626125473343,1.22838750311114,0.262834785428667,"SpDom",0.5
"2717",840,357,"p03",0.857142857,"CS","HT",42,1,48,160,0.3,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.325741850557887,0.863654533657905,0.262834785428667,"SpDom",0.5
"2718",840,608,"p04",0.918918919,"S","HT",42,1,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,1.22838750311114,0.262834785428667,"SpDom",-0.5
"2719",840,4052,"p27",1.025,"CS","LT",42,2,27,160,0.16875,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.08329583482838,1.85470239634502,0.262834785428667,"SpDom",0.5
"2720",840,1749,"p11",0.5,"S","HT",42,1,41,160,0.25625,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.578259845314718,-1.24495793750646,0.262834785428667,"EngDom",-0.5
"2721",840,1330,"p09",0.642857143,"CS","HT",42,1,60,160,0.375,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.107146140453825,-0.401512947859891,0.262834785428667,"EngDom",0.5
"2722",840,1331,"p09",0.642857143,"CS","HT",42,2,40,160,0.25,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-0.401512947859891,0.262834785428667,"EngDom",0.5
"2723",840,525,"p04",0.918918919,"CS","HT",42,2,20,160,0.125,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.33581382958521,1.22838750311114,0.262834785428667,"SpDom",0.5
"2724",840,1623,"p10",0.477272727,"S","LT",42,1,40,160,0.25,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,-1.37914236915353,0.262834785428667,"EngDom",-0.5
"2725",840,3787,"p25",0.71,"S","HT",42,1,67,160,0.41875,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,0.359664135210656,-0.00509380396586802,0.262834785428667,"EngDom",-0.5
"2726",840,4514,"p30",0.953488372,"CS","LT",42,2,40,160,0.25,"H","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-0.614333844565694,1.43248952640075,0.262834785428667,"SpDom",0.5
"2727",840,3829,"p25",0.71,"S","LT",42,1,20,120,0.166666666666667,"L","200_pre_200_post_word",0.0581675050747111,-0.233963929973392,-0.129611862019193,0.198183639618374,0.19262934458104,-1.09532050124537,-0.00509380396586802,0.262834785428667,"EngDom",-0.5
