"","Time","X1","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","pair_num","target_freq","distractor_freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","DELE.MELICET_","Prop_cs","DELE.MELICET_cs","Bins_cs"
"11540",960,4033,"p09",0.642857143,"CS","HT",1,4.477,1.386,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11541",960,10307,"p23",0.520833333,"S","LT",15,1.386,5.257,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.07606959700286,1.27350359288063
"11542",960,1445,"p03",0.857142857,"S","LT",15,1.386,5.257,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.9532045999385,1.27350359288063
"11543",960,10473,"p24",0.642857143,"CS","LT",5,1.609,5.333,960,1,16,20,0.8,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-0.878990033375632,-0.339784266452793,1.27350359288063
"11544",960,5452,"p11",0.5,"S","HT",7,4.7,1.724,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.2017768460583,1.27350359288063
"11545",960,4071,"p09",0.642857143,"CS","HT",3,5.1,2.303,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11546",960,2498,"p06",0.880952381,"CS","HT",16,4.762,1.099,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.09687003087841,1.27350359288063
"11547",960,4681,"p10",0.477272727,"CS","LT",17,1.946,5.553,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.33891203068585,1.27350359288063
"11548",960,4322,"p09",0.642857143,"S","HT",18,4.787,0.693,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11549",960,4199,"p09",0.642857143,"CS","LT",11,1.099,4.762,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11550",960,7482,"p17",0.55,"S","HT",20,4.654,1.386,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.900079443498072,1.27350359288063
"11551",960,10642,"p24",0.642857143,"S","HT",16,5.182,1.386,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11552",960,5414,"p11",0.5,"S","HT",5,5.429,1.792,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.2017768460583,1.27350359288063
"11553",960,2865,"p06",0.880952381,"S","LT",6,2.197,4.159,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.09687003087841,1.27350359288063
"11554",960,684,"p02",0.708333333,"CS","LT",23,2.197,5.22,960,2,3,20,0.15,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-4.68728445031252,0.0552956625980115,1.27350359288063
"11555",960,12222,"p28",0.673913043,"CS","HT",30,7.396,1.792,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.152394579169387,1.27350359288063
"11556",960,4856,"p10",0.477272727,"S","HT",28,5.787,0.693,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.33891203068585,1.27350359288063
"11557",960,1210,"p03",0.857142857,"CS","LT",32,0.693,5.298317367,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.9532045999385,1.27350359288063
"11558",960,3075,"p07",0.714285714,"CS","LT",25,0.693,3.989,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.0912120203329887,1.27350359288063
"11559",960,12310,"p28",0.673913043,"CS","LT",5,1.609,5.333,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.152394579169387,1.27350359288063
"11560",960,5626,"p12",0.409090909,"CS","HT",26,4.025,0.693,960,2,5,20,0.25,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-4.10139300155299,-1.75031757853454,1.27350359288063
"11561",960,12475,"p28",0.673913043,"S","HT",15,5.257,1.386,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.152394579169387,1.27350359288063
"11562",960,10528,"p24",0.642857143,"S","HT",9,4.419,0.693,960,1,13,20,0.65,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-1.75782720651491,-0.339784266452793,1.27350359288063
"11563",960,328,"p01",0.744186047,"S","HT",23,4.99,2.197,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.271629076368709,1.27350359288063
"11564",960,9040,"p21",0.777777778,"CS","LT",14,1.792,4.489,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.474319836172749,1.27350359288063
"11565",960,13245,"p31",0.975609756,"S","HT",4,4.828,2.197224577,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.66802771429181,1.27350359288063
"11566",960,4219,"p09",0.642857143,"CS","LT",12,1.386,4.605,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11567",960,2646,"p06",0.880952381,"CS","LT",24,1.609,5.215,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.09687003087841,1.27350359288063
"11568",960,10046,"p23",0.520833333,"CS","LT",29,2.079,5.094,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.07606959700286,1.27350359288063
"11569",960,2518,"p06",0.880952381,"CS","LT",17,1.946,5.553,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.09687003087841,1.27350359288063
"11570",960,5434,"p11",0.5,"S","HT",6,4.159,2.197,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.2017768460583,1.27350359288063
"11571",960,2158,"p05",0.954545455,"S","HT",18,4.787,0.693,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.54092681632287,1.27350359288063
"11572",960,2398,"p06",0.880952381,"CS","HT",10,5.165,1.609,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.09687003087841,1.27350359288063
"11573",960,3613,"p08",0.70212766,"CS","HT",31,4.407,1.099,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.0178509540932485,1.27350359288063
"11574",960,8233,"p19",0.604651163,"CS","HT",18,4.984,1.609,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.570317165018156,1.27350359288063
"11575",960,9894,"p23",0.520833333,"CS","HT",20,4.344,1.099,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.07606959700286,1.27350359288063
"11576",960,10181,"p23",0.520833333,"S","HT",6,4.159,2.197,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.07606959700286,1.27350359288063
"11577",960,4185,"p09",0.642857143,"CS","LT",10,1.609,5.165,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11578",960,3055,"p07",0.714285714,"CS","HT",24,5.215,1.609,960,1,13,20,0.65,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-1.75782720651491,0.0912120203329887,1.27350359288063
"11579",960,11925,"p27",1.025,"S","HT",1,5.136,1.946,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.96604588082413,1.27350359288063
"11580",960,1805,"p04",0.918918919,"S","HT",14,5.017,1.946,960,1,1,20,0.05,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-5.27317589907204,1.3259581488545,1.27350359288063
"11581",960,6946,"p16",0.553191489,"S","HT",9,4.419,0.693,960,1,11,20,0.55,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-2.34371865527443,-0.880822164666081,1.27350359288063
"11582",960,11321,"p26",0.795454545,"CS","HT",15,4.29,0.693,960,1,17,20,0.85,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-0.586044308995872,0.580980529963997,1.27350359288063
"11583",960,5171,"p11",0.5,"CS","HT",23,5.22,2.197,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.2017768460583,1.27350359288063
"11584",960,12091,"p27",1.025,"S","LT",14,1.946,5.017,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.96604588082413,1.27350359288063
"11585",960,7030,"p16",0.553191489,"S","HT",14,5.017,1.946,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.880822164666081,1.27350359288063
"11586",960,9339,"p22",0.714285714,"CS","HT",12,4.605,1.386,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.0912120203329887,1.27350359288063
"11587",960,5209,"p11",0.5,"CS","LT",25,0.693,3.989,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.2017768460583,1.27350359288063
"11588",960,7887,"p18",0.583333333,"CS","LT",21,2.303,5.858,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.698947843802567,1.27350359288063
"11589",960,9590,"p22",0.714285714,"S","HT",26,4.454,1.099,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.0912120203329887,1.27350359288063
"11590",960,717,"p02",0.708333333,"S","HT",25,4.682,0.693,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.0552956625980115,1.27350359288063
"11591",960,11774,"p27",1.025,"CS","HT",24,5.215,1.609,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.96604588082413,1.27350359288063
"11592",960,10678,"p24",0.642857143,"S","LT",18,0.693,4.787,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11593",960,3517,"p08",0.70212766,"CS","HT",26,4.025,0.693,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.0178509540932485,1.27350359288063
"11594",960,8255,"p19",0.604651163,"CS","HT",23,5.22,2.197,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.570317165018156,1.27350359288063
"11595",960,2790,"p06",0.880952381,"S","LT",2,0.602,4.804,960,2,2,20,0.1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-4.98023017469228,1.09687003087841,1.27350359288063
"11596",960,1616,"p04",0.918918919,"CS","LT",2,0.693,4.127,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.3259581488545,1.27350359288063
"11597",960,12306,"p28",0.673913043,"CS","LT",4,1.945910149,4.984,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.152394579169387,1.27350359288063
"11598",960,7448,"p17",0.55,"S","HT",17,6.498,1.792,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.900079443498072,1.27350359288063
"11599",960,7733,"p18",0.583333333,"CS","HT",12,4.605,1.386,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.698947843802567,1.27350359288063
"11600",960,7251,"p17",0.55,"CS","HT",4,4.984,1.945910149,960,1,16,20,0.8,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-0.878990033375632,-0.900079443498072,1.27350359288063
"11601",960,7293,"p17",0.55,"CS","HT",7,4.043,0.693,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.900079443498072,1.27350359288063
"11602",960,12397,"p28",0.673913043,"S","HT",11,4.754,1.792,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.152394579169387,1.27350359288063
"11603",960,3287,"p07",0.714285714,"S","HT",4,4.828,2.197224577,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.0912120203329887,1.27350359288063
"11604",960,12393,"p28",0.673913043,"S","HT",10,5.017,1.792,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.152394579169387,1.27350359288063
"11605",960,4549,"p10",0.477272727,"CS","HT",9,4.205,0.693,960,1,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.33891203068585,1.27350359288063
"11606",960,12637,"p29",0.955555556,"CS","HT",8,4.635,1.099,960,2,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.54702171328334,1.27350359288063
"11607",960,11426,"p26",0.795454545,"CS","LT",21,2.303,5.858,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,0.580980529963997,1.27350359288063
"11608",960,11794,"p27",1.025,"CS","LT",26,0.693,4.025,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.96604588082413,1.27350359288063
"11609",960,12886,"p30",0.953488372,"CS","LT",18,1.609,4.984,960,1,4,20,0.2,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,-4.39433872593276,1.53454843241506,1.27350359288063
"11610",960,7907,"p18",0.583333333,"CS","LT",23,2.197,5.22,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.698947843802567,1.27350359288063
"11611",960,10696,"p24",0.642857143,"S","LT",19,0.693,4.205,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-0.339784266452793,1.27350359288063
"11612",960,2808,"p06",0.880952381,"S","LT",3,0.693,4.094,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.09687003087841,1.27350359288063
"11613",960,12766,"p29",0.955555556,"S","LT",27,1.099,4.007,960,1,20,20,1,"L","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,1.54702171328334,1.27350359288063
"11614",960,4992,"p10",0.477272727,"S","LT",5,1.792,5.429,960,2,20,20,1,"H","200_pre_200_post_word",0.290837525373555,0.173586141593162,-0.0383867884028969,-0.234559117776177,-0.322600445106908,NA,0.292792864143409,-1.33891203068585,1.27350359288063
