"","Time","X1","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","pair_num","target_freq","distractor_freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs","dominance_cat"
"9433",900,64,"p01",0.744186047,"CS","HT",5,5.333,1.609,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.271629076368709,0.752838875749897,"SpDom"
"9434",900,9964,"p23",0.520833333,"CS","HT",24,5.215,1.609,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.07606959700286,0.752838875749897,"EngDom"
"9435",900,3789,"p08",0.70212766,"S","HT",10,5.017,1.792,900,1,15,20,0.75,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.17193575775539,0.0178509540932485,0.752838875749897,"SpDom"
"9436",900,1966,"p05",0.954545455,"CS","HT",4,4.984,1.945910149,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.54092681632287,0.752838875749897,"SpDom"
"9437",900,143,"p01",0.744186047,"CS","LT",10,1.609,5.165,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.271629076368709,0.752838875749897,"SpDom"
"9438",900,308,"p01",0.744186047,"S","HT",20,4.654,1.386,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.271629076368709,0.752838875749897,"SpDom"
"9439",900,8815,"p20",0.446808511,"S","LT",17,1.792,6.498,900,2,5,20,0.25,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-4.10139300155299,-1.52273152745053,0.752838875749897,"EngDom"
"9440",900,9975,"p23",0.520833333,"CS","LT",25,0.693,3.989,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.07606959700286,0.752838875749897,"EngDom"
"9441",900,2004,"p05",0.954545455,"CS","LT",9,0.693,4.205,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.54092681632287,0.752838875749897,"SpDom"
"9442",900,5831,"p12",0.409090909,"CS","LT",5,1.609,5.333,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.75031757853454,0.752838875749897,"EngDom"
"9443",900,10082,"p23",0.520833333,"CS","LT",32,0.693,5.298317367,900,2,4,20,0.2,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-4.39433872593276,-1.07606959700286,0.752838875749897,"EngDom"
"9444",900,5226,"p11",0.5,"CS","LT",26,0.693,4.025,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.2017768460583,0.752838875749897,"EngDom"
"9445",900,162,"p01",0.744186047,"CS","LT",11,1.099,4.762,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.271629076368709,0.752838875749897,"SpDom"
"9446",900,5022,"p10",0.477272727,"S","LT",7,1.724,4.7,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.33891203068585,0.752838875749897,"EngDom"
"9447",900,11144,"p25",0.71,"S","LT",26,1.099,4.454,900,2,10,20,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-2.63666437965419,0.0653522446946683,0.752838875749897,"SpDom"
"9448",900,3072,"p07",0.714285714,"CS","LT",25,0.693,3.989,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0912120203329887,0.752838875749897,"SpDom"
"9449",900,10447,"p24",0.642857143,"CS","LT",3,2.303,5.1,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.339784266452793,0.752838875749897,"EngDom"
"9450",900,5623,"p12",0.409090909,"CS","HT",26,4.025,0.693,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.75031757853454,0.752838875749897,"EngDom"
"9451",900,7690,"p18",0.583333333,"CS","HT",10,5.165,1.609,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.698947843802567,0.752838875749897,"EngDom"
"9452",900,10120,"p23",0.520833333,"S","HT",2,4.804,0.602,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.07606959700286,0.752838875749897,"EngDom"
"9453",900,3439,"p07",0.714285714,"S","LT",13,2.303,4.394,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0912120203329887,0.752838875749897,"SpDom"
"9454",900,3970,"p08",0.70212766,"S","LT",22,1.609,5.68,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0178509540932485,0.752838875749897,"SpDom"
"9455",900,1070,"p03",0.857142857,"CS","LT",25,0.693,3.989,900,1,7,20,0.35,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-3.51550155279347,0.9532045999385,0.752838875749897,"SpDom"
"9456",900,829,"p02",0.708333333,"S","LT",2,0.602,4.804,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0552956625980115,0.752838875749897,"SpDom"
"9457",900,866,"p02",0.708333333,"S","LT",4,2.197224577,4.828,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0552956625980115,0.752838875749897,"SpDom"
"9458",900,11550,"p26",0.795454545,"S","LT",1,1.946,5.136,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.580980529963997,0.752838875749897,"SpDom"
"9459",900,4216,"p09",0.642857143,"CS","LT",12,1.386,4.605,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.339784266452793,0.752838875749897,"EngDom"
"9460",900,12732,"p29",0.955555556,"S","HT",23,4.99,2.197,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.54702171328334,0.752838875749897,"SpDom"
"9461",900,5357,"p11",0.5,"S","HT",2,4.804,0.602,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.2017768460583,0.752838875749897,"EngDom"
"9462",900,8916,"p21",0.777777778,"CS","HT",6,4.431,1.609,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.474319836172749,0.752838875749897,"SpDom"
"9463",900,7864,"p18",0.583333333,"CS","LT",20,1.099,4.344,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.698947843802567,0.752838875749897,"EngDom"
"9464",900,4903,"p10",0.477272727,"S","HT",31,4.277,1.946,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.33891203068585,0.752838875749897,"EngDom"
"9465",900,10218,"p23",0.520833333,"S","HT",8,4.796,1.386,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.07606959700286,0.752838875749897,"EngDom"
"9466",900,7710,"p18",0.583333333,"CS","HT",11,4.762,1.099,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.698947843802567,0.752838875749897,"EngDom"
"9467",900,6616,"p15",0.782608696,"S","HT",4,4.828,2.197224577,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.503469344424378,0.752838875749897,"SpDom"
"9468",900,6515,"p14",0.625,"S","LT",6,2.197,4.159,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.447533339657725,0.752838875749897,"EngDom"
"9469",900,5752,"p12",0.409090909,"CS","LT",1,1.386,4.477,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.75031757853454,0.752838875749897,"EngDom"
"9470",900,8428,"p19",0.604651163,"S","LT",10,1.792,5.017,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.570317165018156,0.752838875749897,"EngDom"
"9471",900,9454,"p22",0.714285714,"CS","LT",19,0.693,4.394,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0912120203329887,0.752838875749897,"SpDom"
"9472",900,8040,"p18",0.583333333,"S","HT",30,7.584,1.099,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.698947843802567,0.752838875749897,"EngDom"
"9473",900,3727,"p08",0.70212766,"CS","LT",6,1.609,4.431,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0178509540932485,0.752838875749897,"SpDom"
"9474",900,11355,"p26",0.795454545,"CS","LT",17,1.946,5.553,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.580980529963997,0.752838875749897,"SpDom"
"9475",900,5168,"p11",0.5,"CS","HT",23,5.22,2.197,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-1.2017768460583,0.752838875749897,"EngDom"
"9476",900,3341,"p07",0.714285714,"S","HT",7,4.7,1.724,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0912120203329887,0.752838875749897,"SpDom"
"9477",900,2495,"p06",0.880952381,"CS","HT",16,4.762,1.099,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.09687003087841,0.752838875749897,"SpDom"
"9478",900,631,"p02",0.708333333,"CS","LT",19,0.693,4.394,900,1,13,20,0.65,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.75782720651491,0.0552956625980115,0.752838875749897,"SpDom"
"9479",900,552,"p02",0.708333333,"CS","HT",14,4.489,1.792,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0552956625980115,0.752838875749897,"SpDom"
"9480",900,12219,"p28",0.673913043,"CS","HT",30,7.396,1.792,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.152394579169387,0.752838875749897,"EngDom"
"9481",900,9125,"p21",0.777777778,"S","HT",22,5.68,1.609,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.474319836172749,0.752838875749897,"SpDom"
"9482",900,9490,"p22",0.714285714,"CS","LT",21,2.303,5.858,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0912120203329887,0.752838875749897,"SpDom"
"9483",900,7670,"p18",0.583333333,"CS","HT",9,4.205,0.693,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.698947843802567,0.752838875749897,"EngDom"
"9484",900,12075,"p27",1.025,"S","LT",13,2.303,4.394,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.96604588082413,0.752838875749897,"SpDom"
"9485",900,3808,"p08",0.70212766,"S","HT",11,4.754,1.792,900,2,12,20,0.6,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-2.05077293089467,0.0178509540932485,0.752838875749897,"SpDom"
"9486",900,288,"p01",0.744186047,"S","HT",19,4.205,0.693,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.271629076368709,0.752838875749897,"SpDom"
"9487",900,123,"p01",0.744186047,"CS","LT",9,0.693,4.205,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.271629076368709,0.752838875749897,"SpDom"
"9488",900,6638,"p15",0.782608696,"S","LT",16,1.386,5.182,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.503469344424378,0.752838875749897,"SpDom"
"9489",900,4411,"p09",0.642857143,"S","HT",24,5.389,1.792,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.339784266452793,0.752838875749897,"EngDom"
"9490",900,9306,"p22",0.714285714,"CS","HT",10,5.165,1.609,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0912120203329887,0.752838875749897,"SpDom"
"9491",900,7370,"p17",0.55,"CS","LT",12,1.386,4.605,900,1,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.900079443498072,0.752838875749897,"EngDom"
"9492",900,2747,"p06",0.880952381,"S","HT",30,7.584,1.099,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.09687003087841,0.752838875749897,"SpDom"
"9493",900,10525,"p24",0.642857143,"S","HT",9,4.419,0.693,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.339784266452793,0.752838875749897,"EngDom"
"9494",900,1333,"p03",0.857142857,"S","HT",7,4.7,1.724,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.9532045999385,0.752838875749897,"SpDom"
"9495",900,12513,"p28",0.673913043,"S","LT",18,0.693,4.787,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.152394579169387,0.752838875749897,"EngDom"
"9496",900,4128,"p09",0.642857143,"CS","HT",7,4.043,0.693,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.339784266452793,0.752838875749897,"EngDom"
"9497",900,906,"p02",0.708333333,"S","LT",6,2.197,4.159,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0552956625980115,0.752838875749897,"SpDom"
"9498",900,12680,"p29",0.955555556,"CS","LT",16,1.099,4.762,900,1,12,20,0.6,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-2.05077293089467,1.54702171328334,0.752838875749897,"SpDom"
"9499",900,11475,"p26",0.795454545,"S","HT",26,4.454,1.099,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.580980529963997,0.752838875749897,"SpDom"
"9500",900,2155,"p05",0.954545455,"S","HT",18,4.787,0.693,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.54092681632287,0.752838875749897,"SpDom"
"9501",900,2232,"p05",0.954545455,"S","HT",23,4.99,2.197,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.54092681632287,0.752838875749897,"SpDom"
"9502",900,532,"p02",0.708333333,"CS","HT",13,5.521,2.197,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0552956625980115,0.752838875749897,"SpDom"
"9503",900,4301,"p09",0.642857143,"S","HT",17,6.498,1.792,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,-0.339784266452793,0.752838875749897,"EngDom"
"9504",900,699,"p02",0.708333333,"CS","LT",24,1.609,5.215,900,2,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.0552956625980115,0.752838875749897,"SpDom"
"9505",900,1064,"p03",0.857142857,"CS","HT",24,5.215,1.609,900,2,20,20,1,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,0.9532045999385,0.752838875749897,"SpDom"
"9506",900,13212,"p31",0.975609756,"S","HT",1,5.136,1.946,900,1,20,20,1,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.292792864143409,1.66802771429181,0.752838875749897,"SpDom"
