"","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","pair_num","target_freq","distractor_freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region"
"8451","p19",0.604651163,"S","LT",12,1.099,5.737,820,2,20,20,1,"H","200_pre_200_post_word"
"8452","p19",0.604651163,"S","LT",12,1.099,5.737,840,2,20,20,1,"H","200_pre_200_post_word"
"8453","p19",0.604651163,"S","LT",12,1.099,5.737,860,2,20,20,1,"H","200_pre_200_post_word"
"8454","p19",0.604651163,"S","LT",12,1.099,5.737,880,2,20,20,1,"H","200_pre_200_post_word"
"8455","p19",0.604651163,"S","LT",12,1.099,5.737,900,2,20,20,1,"H","200_pre_200_post_word"
"8456","p19",0.604651163,"S","LT",12,1.099,5.737,920,2,20,20,1,"H","200_pre_200_post_word"
"8457","p19",0.604651163,"S","LT",12,1.099,5.737,940,2,20,20,1,"H","200_pre_200_post_word"
"8458","p19",0.604651163,"S","LT",12,1.099,5.737,960,2,20,20,1,"H","200_pre_200_post_word"
"8459","p19",0.604651163,"S","LT",12,1.099,5.737,980,2,20,20,1,"H","200_pre_200_post_word"
"8460","p19",0.604651163,"S","LT",12,1.099,5.737,1000,2,20,20,1,"H","200_pre_200_post_word"
"8461","p19",0.604651163,"S","LT",13,2.303,4.394,660,2,14,20,0.7,"H","200_pre_200_post_word"
"8462","p19",0.604651163,"S","LT",13,2.303,4.394,680,2,20,20,1,"H","200_pre_200_post_word"
"8463","p19",0.604651163,"S","LT",13,2.303,4.394,700,2,20,20,1,"H","200_pre_200_post_word"
"8464","p19",0.604651163,"S","LT",13,2.303,4.394,720,2,20,20,1,"H","200_pre_200_post_word"
"8465","p19",0.604651163,"S","LT",13,2.303,4.394,740,2,20,20,1,"H","200_pre_200_post_word"
"8466","p19",0.604651163,"S","LT",13,2.303,4.394,760,2,20,20,1,"H","200_pre_200_post_word"
"8467","p19",0.604651163,"S","LT",13,2.303,4.394,780,2,20,20,1,"H","200_pre_200_post_word"
"8468","p19",0.604651163,"S","LT",13,2.303,4.394,800,2,20,20,1,"H","200_pre_200_post_word"
"8469","p19",0.604651163,"S","LT",13,2.303,4.394,820,2,20,20,1,"H","200_pre_200_post_word"
"8470","p19",0.604651163,"S","LT",13,2.303,4.394,840,2,20,20,1,"H","200_pre_200_post_word"
"8471","p19",0.604651163,"S","LT",13,2.303,4.394,860,2,20,20,1,"H","200_pre_200_post_word"
"8472","p19",0.604651163,"S","LT",13,2.303,4.394,880,2,20,20,1,"H","200_pre_200_post_word"
"8473","p19",0.604651163,"S","LT",13,2.303,4.394,900,2,20,20,1,"H","200_pre_200_post_word"
"8474","p19",0.604651163,"S","LT",13,2.303,4.394,920,2,20,20,1,"H","200_pre_200_post_word"
"8475","p19",0.604651163,"S","LT",13,2.303,4.394,940,2,20,20,1,"H","200_pre_200_post_word"
"8476","p19",0.604651163,"S","LT",13,2.303,4.394,960,2,20,20,1,"H","200_pre_200_post_word"
"8477","p19",0.604651163,"S","LT",13,2.303,4.394,980,2,20,20,1,"H","200_pre_200_post_word"
"8478","p19",0.604651163,"S","LT",13,2.303,4.394,1000,2,20,20,1,"H","200_pre_200_post_word"
"8479","p19",0.604651163,"S","LT",16,1.386,5.182,620,1,20,20,1,"L","200_pre_200_post_word"
"8480","p19",0.604651163,"S","LT",16,1.386,5.182,640,1,20,20,1,"L","200_pre_200_post_word"
"8481","p19",0.604651163,"S","LT",16,1.386,5.182,660,1,4,20,0.2,"L","200_pre_200_post_word"
"8482","p19",0.604651163,"S","LT",16,1.386,5.182,920,2,13,20,0.65,"H","200_pre_200_post_word"
"8483","p19",0.604651163,"S","LT",16,1.386,5.182,940,2,20,20,1,"H","200_pre_200_post_word"
"8484","p19",0.604651163,"S","LT",16,1.386,5.182,960,2,20,20,1,"H","200_pre_200_post_word"
"8485","p19",0.604651163,"S","LT",16,1.386,5.182,980,2,20,20,1,"H","200_pre_200_post_word"
"8486","p19",0.604651163,"S","LT",16,1.386,5.182,1000,2,20,20,1,"H","200_pre_200_post_word"
"8487","p20",0.446808511,"CS","HT",25,3.989,0.693,620,2,20,20,1,"L","200_pre_200_post_word"
"8488","p20",0.446808511,"CS","HT",25,3.989,0.693,640,2,20,20,1,"L","200_pre_200_post_word"
"8489","p20",0.446808511,"CS","HT",25,3.989,0.693,660,2,20,20,1,"L","200_pre_200_post_word"
"8490","p20",0.446808511,"CS","HT",25,3.989,0.693,680,2,20,20,1,"L","200_pre_200_post_word"
"8491","p20",0.446808511,"CS","HT",25,3.989,0.693,700,2,20,20,1,"L","200_pre_200_post_word"
"8492","p20",0.446808511,"CS","HT",25,3.989,0.693,720,2,20,20,1,"L","200_pre_200_post_word"
"8493","p20",0.446808511,"CS","HT",25,3.989,0.693,740,2,20,20,1,"L","200_pre_200_post_word"
"8494","p20",0.446808511,"CS","HT",25,3.989,0.693,760,2,20,20,1,"L","200_pre_200_post_word"
"8495","p20",0.446808511,"CS","HT",25,3.989,0.693,780,2,20,20,1,"L","200_pre_200_post_word"
"8496","p20",0.446808511,"CS","HT",25,3.989,0.693,800,2,20,20,1,"L","200_pre_200_post_word"
"8497","p20",0.446808511,"CS","HT",25,3.989,0.693,820,2,20,20,1,"L","200_pre_200_post_word"
"8498","p20",0.446808511,"CS","HT",25,3.989,0.693,840,2,20,20,1,"L","200_pre_200_post_word"
"8499","p20",0.446808511,"CS","HT",25,3.989,0.693,860,2,20,20,1,"L","200_pre_200_post_word"
"8500","p20",0.446808511,"CS","HT",25,3.989,0.693,880,2,20,20,1,"L","200_pre_200_post_word"
"8501","p20",0.446808511,"CS","HT",25,3.989,0.693,900,2,11,20,0.55,"L","200_pre_200_post_word"
"8502","p20",0.446808511,"CS","HT",25,3.989,0.693,960,1,1,20,0.05,"H","200_pre_200_post_word"
"8503","p20",0.446808511,"CS","HT",25,3.989,0.693,980,1,20,20,1,"H","200_pre_200_post_word"
"8504","p20",0.446808511,"CS","HT",25,3.989,0.693,1000,1,20,20,1,"H","200_pre_200_post_word"
"8505","p20",0.446808511,"CS","HT",26,4.025,0.693,620,1,20,20,1,"H","200_pre_200_post_word"
"8506","p20",0.446808511,"CS","HT",26,4.025,0.693,640,1,20,20,1,"H","200_pre_200_post_word"
"8507","p20",0.446808511,"CS","HT",26,4.025,0.693,660,1,20,20,1,"H","200_pre_200_post_word"
"8508","p20",0.446808511,"CS","HT",26,4.025,0.693,680,1,20,20,1,"H","200_pre_200_post_word"
"8509","p20",0.446808511,"CS","HT",26,4.025,0.693,700,1,20,20,1,"H","200_pre_200_post_word"
"8510","p20",0.446808511,"CS","HT",26,4.025,0.693,720,1,20,20,1,"H","200_pre_200_post_word"
"8511","p20",0.446808511,"CS","HT",26,4.025,0.693,740,1,20,20,1,"H","200_pre_200_post_word"
"8512","p20",0.446808511,"CS","HT",26,4.025,0.693,760,1,20,20,1,"H","200_pre_200_post_word"
"8513","p20",0.446808511,"CS","HT",26,4.025,0.693,780,1,20,20,1,"H","200_pre_200_post_word"
"8514","p20",0.446808511,"CS","HT",26,4.025,0.693,800,1,20,20,1,"H","200_pre_200_post_word"
"8515","p20",0.446808511,"CS","HT",26,4.025,0.693,820,1,20,20,1,"H","200_pre_200_post_word"
"8516","p20",0.446808511,"CS","HT",26,4.025,0.693,840,1,20,20,1,"H","200_pre_200_post_word"
"8517","p20",0.446808511,"CS","HT",26,4.025,0.693,860,1,20,20,1,"H","200_pre_200_post_word"
"8518","p20",0.446808511,"CS","HT",26,4.025,0.693,880,1,20,20,1,"H","200_pre_200_post_word"
"8519","p20",0.446808511,"CS","HT",26,4.025,0.693,900,1,20,20,1,"H","200_pre_200_post_word"
"8520","p20",0.446808511,"CS","HT",26,4.025,0.693,920,1,20,20,1,"H","200_pre_200_post_word"
"8521","p20",0.446808511,"CS","HT",26,4.025,0.693,940,1,20,20,1,"H","200_pre_200_post_word"
"8522","p20",0.446808511,"CS","HT",26,4.025,0.693,960,1,20,20,1,"H","200_pre_200_post_word"
"8523","p20",0.446808511,"CS","HT",26,4.025,0.693,980,1,20,20,1,"H","200_pre_200_post_word"
"8524","p20",0.446808511,"CS","HT",26,4.025,0.693,1000,1,20,20,1,"H","200_pre_200_post_word"
"8525","p20",0.446808511,"CS","HT",28,5.303,1.609,620,1,20,20,1,"H","200_pre_200_post_word"
"8526","p20",0.446808511,"CS","HT",28,5.303,1.609,640,1,20,20,1,"H","200_pre_200_post_word"
"8527","p20",0.446808511,"CS","HT",28,5.303,1.609,660,1,20,20,1,"H","200_pre_200_post_word"
"8528","p20",0.446808511,"CS","HT",28,5.303,1.609,680,1,20,20,1,"H","200_pre_200_post_word"
"8529","p20",0.446808511,"CS","HT",28,5.303,1.609,700,1,20,20,1,"H","200_pre_200_post_word"
"8530","p20",0.446808511,"CS","HT",28,5.303,1.609,720,1,20,20,1,"H","200_pre_200_post_word"
"8531","p20",0.446808511,"CS","HT",28,5.303,1.609,740,1,20,20,1,"H","200_pre_200_post_word"
"8532","p20",0.446808511,"CS","HT",28,5.303,1.609,760,1,20,20,1,"H","200_pre_200_post_word"
"8533","p20",0.446808511,"CS","HT",28,5.303,1.609,780,1,20,20,1,"H","200_pre_200_post_word"
"8534","p20",0.446808511,"CS","HT",28,5.303,1.609,800,1,20,20,1,"H","200_pre_200_post_word"
"8535","p20",0.446808511,"CS","HT",28,5.303,1.609,820,1,20,20,1,"H","200_pre_200_post_word"
"8536","p20",0.446808511,"CS","HT",28,5.303,1.609,840,1,20,20,1,"H","200_pre_200_post_word"
"8537","p20",0.446808511,"CS","HT",28,5.303,1.609,860,1,20,20,1,"H","200_pre_200_post_word"
"8538","p20",0.446808511,"CS","HT",28,5.303,1.609,880,1,20,20,1,"H","200_pre_200_post_word"
"8539","p20",0.446808511,"CS","HT",28,5.303,1.609,900,1,20,20,1,"H","200_pre_200_post_word"
"8540","p20",0.446808511,"CS","HT",28,5.303,1.609,920,1,20,20,1,"H","200_pre_200_post_word"
"8541","p20",0.446808511,"CS","HT",28,5.303,1.609,940,1,20,20,1,"H","200_pre_200_post_word"
"8542","p20",0.446808511,"CS","HT",28,5.303,1.609,960,1,20,20,1,"H","200_pre_200_post_word"
"8543","p20",0.446808511,"CS","HT",28,5.303,1.609,980,1,20,20,1,"H","200_pre_200_post_word"
"8544","p20",0.446808511,"CS","HT",28,5.303,1.609,1000,1,20,20,1,"H","200_pre_200_post_word"
"8545","p20",0.446808511,"CS","HT",29,5.094,2.079,620,1,20,20,1,"H","200_pre_200_post_word"
"8546","p20",0.446808511,"CS","HT",29,5.094,2.079,640,1,20,20,1,"H","200_pre_200_post_word"
"8547","p20",0.446808511,"CS","HT",29,5.094,2.079,660,1,20,20,1,"H","200_pre_200_post_word"
"8548","p20",0.446808511,"CS","HT",29,5.094,2.079,680,1,20,20,1,"H","200_pre_200_post_word"
"8549","p20",0.446808511,"CS","HT",29,5.094,2.079,700,1,6,20,0.3,"H","200_pre_200_post_word"
"8550","p20",0.446808511,"CS","HT",29,5.094,2.079,720,1,13,20,0.65,"H","200_pre_200_post_word"
"8551","p20",0.446808511,"CS","HT",29,5.094,2.079,740,1,20,20,1,"H","200_pre_200_post_word"
"8552","p20",0.446808511,"CS","HT",29,5.094,2.079,760,1,20,20,1,"H","200_pre_200_post_word"
"8553","p20",0.446808511,"CS","HT",29,5.094,2.079,780,1,20,20,1,"H","200_pre_200_post_word"
"8554","p20",0.446808511,"CS","HT",29,5.094,2.079,800,1,20,20,1,"H","200_pre_200_post_word"
"8555","p20",0.446808511,"CS","HT",29,5.094,2.079,820,1,20,20,1,"H","200_pre_200_post_word"
"8556","p20",0.446808511,"CS","HT",29,5.094,2.079,840,1,20,20,1,"H","200_pre_200_post_word"
"8557","p20",0.446808511,"CS","HT",29,5.094,2.079,860,1,20,20,1,"H","200_pre_200_post_word"
"8558","p20",0.446808511,"CS","HT",29,5.094,2.079,880,1,20,20,1,"H","200_pre_200_post_word"
"8559","p20",0.446808511,"CS","HT",29,5.094,2.079,900,1,20,20,1,"H","200_pre_200_post_word"
"8560","p20",0.446808511,"CS","HT",29,5.094,2.079,920,1,20,20,1,"H","200_pre_200_post_word"
"8561","p20",0.446808511,"CS","HT",29,5.094,2.079,940,1,20,20,1,"H","200_pre_200_post_word"
"8562","p20",0.446808511,"CS","HT",29,5.094,2.079,960,1,20,20,1,"H","200_pre_200_post_word"
"8563","p20",0.446808511,"CS","HT",29,5.094,2.079,980,1,20,20,1,"H","200_pre_200_post_word"
"8564","p20",0.446808511,"CS","HT",29,5.094,2.079,1000,1,20,20,1,"H","200_pre_200_post_word"
"8565","p20",0.446808511,"CS","HT",30,7.396,1.792,620,2,20,20,1,"L","200_pre_200_post_word"
"8566","p20",0.446808511,"CS","HT",30,7.396,1.792,640,2,7,20,0.35,"L","200_pre_200_post_word"
"8567","p20",0.446808511,"CS","HT",30,7.396,1.792,660,2,14,20,0.7,"L","200_pre_200_post_word"
"8568","p20",0.446808511,"CS","HT",30,7.396,1.792,680,2,20,20,1,"L","200_pre_200_post_word"
"8569","p20",0.446808511,"CS","HT",30,7.396,1.792,700,2,20,20,1,"L","200_pre_200_post_word"
"8570","p20",0.446808511,"CS","HT",30,7.396,1.792,720,2,20,20,1,"L","200_pre_200_post_word"
"8571","p20",0.446808511,"CS","HT",30,7.396,1.792,740,2,20,20,1,"L","200_pre_200_post_word"
"8572","p20",0.446808511,"CS","HT",30,7.396,1.792,760,2,20,20,1,"L","200_pre_200_post_word"
"8573","p20",0.446808511,"CS","HT",30,7.396,1.792,780,2,20,20,1,"L","200_pre_200_post_word"
"8574","p20",0.446808511,"CS","HT",30,7.396,1.792,800,2,20,20,1,"L","200_pre_200_post_word"
"8575","p20",0.446808511,"CS","HT",30,7.396,1.792,820,2,20,20,1,"L","200_pre_200_post_word"
"8576","p20",0.446808511,"CS","HT",30,7.396,1.792,840,2,20,20,1,"L","200_pre_200_post_word"
"8577","p20",0.446808511,"CS","HT",30,7.396,1.792,860,2,20,20,1,"L","200_pre_200_post_word"
"8578","p20",0.446808511,"CS","HT",30,7.396,1.792,880,2,20,20,1,"L","200_pre_200_post_word"
"8579","p20",0.446808511,"CS","HT",30,7.396,1.792,900,2,20,20,1,"L","200_pre_200_post_word"
"8580","p20",0.446808511,"CS","HT",30,7.396,1.792,920,2,20,20,1,"L","200_pre_200_post_word"
"8581","p20",0.446808511,"CS","HT",30,7.396,1.792,940,2,20,20,1,"L","200_pre_200_post_word"
"8582","p20",0.446808511,"CS","HT",30,7.396,1.792,960,2,20,20,1,"L","200_pre_200_post_word"
"8583","p20",0.446808511,"CS","HT",30,7.396,1.792,980,2,20,20,1,"L","200_pre_200_post_word"
"8584","p20",0.446808511,"CS","HT",30,7.396,1.792,1000,2,20,20,1,"L","200_pre_200_post_word"
"8585","p20",0.446808511,"CS","HT",31,4.407,1.099,1000,2,11,20,0.55,"L","200_pre_200_post_word"
"8586","p20",0.446808511,"CS","HT",32,5.298317367,0.693,620,2,20,20,1,"L","200_pre_200_post_word"
"8587","p20",0.446808511,"CS","HT",32,5.298317367,0.693,640,2,20,20,1,"L","200_pre_200_post_word"
"8588","p20",0.446808511,"CS","HT",32,5.298317367,0.693,660,2,20,20,1,"L","200_pre_200_post_word"
"8589","p20",0.446808511,"CS","HT",32,5.298317367,0.693,680,2,20,20,1,"L","200_pre_200_post_word"
"8590","p20",0.446808511,"CS","HT",32,5.298317367,0.693,700,2,20,20,1,"L","200_pre_200_post_word"
"8591","p20",0.446808511,"CS","HT",32,5.298317367,0.693,720,2,20,20,1,"L","200_pre_200_post_word"
"8592","p20",0.446808511,"CS","HT",32,5.298317367,0.693,740,2,20,20,1,"L","200_pre_200_post_word"
"8593","p20",0.446808511,"CS","HT",32,5.298317367,0.693,760,2,20,20,1,"L","200_pre_200_post_word"
"8594","p20",0.446808511,"CS","HT",32,5.298317367,0.693,780,2,20,20,1,"L","200_pre_200_post_word"
"8595","p20",0.446808511,"CS","HT",32,5.298317367,0.693,800,2,20,20,1,"L","200_pre_200_post_word"
"8596","p20",0.446808511,"CS","HT",32,5.298317367,0.693,820,2,20,20,1,"L","200_pre_200_post_word"
"8597","p20",0.446808511,"CS","HT",32,5.298317367,0.693,840,2,20,20,1,"L","200_pre_200_post_word"
"8598","p20",0.446808511,"CS","HT",32,5.298317367,0.693,860,2,20,20,1,"L","200_pre_200_post_word"
"8599","p20",0.446808511,"CS","HT",32,5.298317367,0.693,880,2,20,20,1,"L","200_pre_200_post_word"
"8600","p20",0.446808511,"CS","HT",32,5.298317367,0.693,900,2,1,20,0.05,"L","200_pre_200_post_word"
"8601","p20",0.446808511,"CS","HT",32,5.298317367,0.693,940,1,3,20,0.15,"H","200_pre_200_post_word"
"8602","p20",0.446808511,"CS","HT",32,5.298317367,0.693,960,1,20,20,1,"H","200_pre_200_post_word"
"8603","p20",0.446808511,"CS","HT",32,5.298317367,0.693,980,1,20,20,1,"H","200_pre_200_post_word"
"8604","p20",0.446808511,"CS","HT",32,5.298317367,0.693,1000,1,20,20,1,"H","200_pre_200_post_word"
"8605","p20",0.446808511,"CS","LT",3,2.303,5.1,620,2,20,20,1,"H","200_pre_200_post_word"
"8606","p20",0.446808511,"CS","LT",3,2.303,5.1,640,2,20,20,1,"H","200_pre_200_post_word"
"8607","p20",0.446808511,"CS","LT",3,2.303,5.1,660,2,16,20,0.8,"H","200_pre_200_post_word"
"8608","p20",0.446808511,"CS","LT",3,2.303,5.1,680,2,14,20,0.7,"H","200_pre_200_post_word"
"8609","p20",0.446808511,"CS","LT",3,2.303,5.1,700,2,20,20,1,"H","200_pre_200_post_word"
"8610","p20",0.446808511,"CS","LT",3,2.303,5.1,720,2,20,20,1,"H","200_pre_200_post_word"
"8611","p20",0.446808511,"CS","LT",3,2.303,5.1,740,2,20,20,1,"H","200_pre_200_post_word"
"8612","p20",0.446808511,"CS","LT",3,2.303,5.1,760,2,20,20,1,"H","200_pre_200_post_word"
"8613","p20",0.446808511,"CS","LT",3,2.303,5.1,780,2,20,20,1,"H","200_pre_200_post_word"
"8614","p20",0.446808511,"CS","LT",3,2.303,5.1,800,2,20,20,1,"H","200_pre_200_post_word"
"8615","p20",0.446808511,"CS","LT",3,2.303,5.1,820,2,20,20,1,"H","200_pre_200_post_word"
"8616","p20",0.446808511,"CS","LT",3,2.303,5.1,840,2,20,20,1,"H","200_pre_200_post_word"
"8617","p20",0.446808511,"CS","LT",3,2.303,5.1,860,2,20,20,1,"H","200_pre_200_post_word"
"8618","p20",0.446808511,"CS","LT",3,2.303,5.1,880,2,20,20,1,"H","200_pre_200_post_word"
"8619","p20",0.446808511,"CS","LT",3,2.303,5.1,900,2,20,20,1,"H","200_pre_200_post_word"
"8620","p20",0.446808511,"CS","LT",3,2.303,5.1,920,2,20,20,1,"H","200_pre_200_post_word"
"8621","p20",0.446808511,"CS","LT",3,2.303,5.1,940,2,20,20,1,"H","200_pre_200_post_word"
"8622","p20",0.446808511,"CS","LT",3,2.303,5.1,960,2,7,20,0.35,"H","200_pre_200_post_word"
"8623","p20",0.446808511,"CS","LT",4,1.945910149,4.984,620,2,20,20,1,"H","200_pre_200_post_word"
"8624","p20",0.446808511,"CS","LT",4,1.945910149,4.984,640,2,20,20,1,"H","200_pre_200_post_word"
"8625","p20",0.446808511,"CS","LT",4,1.945910149,4.984,660,2,20,20,1,"H","200_pre_200_post_word"
"8626","p20",0.446808511,"CS","LT",4,1.945910149,4.984,680,2,20,20,1,"H","200_pre_200_post_word"
"8627","p20",0.446808511,"CS","LT",4,1.945910149,4.984,700,2,20,20,1,"H","200_pre_200_post_word"
"8628","p20",0.446808511,"CS","LT",4,1.945910149,4.984,720,2,14,20,0.7,"H","200_pre_200_post_word"
"8629","p20",0.446808511,"CS","LT",4,1.945910149,4.984,740,2,14,20,0.7,"H","200_pre_200_post_word"
"8630","p20",0.446808511,"CS","LT",4,1.945910149,4.984,760,2,20,20,1,"H","200_pre_200_post_word"
"8631","p20",0.446808511,"CS","LT",4,1.945910149,4.984,780,2,20,20,1,"H","200_pre_200_post_word"
"8632","p20",0.446808511,"CS","LT",4,1.945910149,4.984,800,2,20,20,1,"H","200_pre_200_post_word"
"8633","p20",0.446808511,"CS","LT",4,1.945910149,4.984,820,2,20,20,1,"H","200_pre_200_post_word"
"8634","p20",0.446808511,"CS","LT",4,1.945910149,4.984,840,2,20,20,1,"H","200_pre_200_post_word"
"8635","p20",0.446808511,"CS","LT",4,1.945910149,4.984,860,2,20,20,1,"H","200_pre_200_post_word"
"8636","p20",0.446808511,"CS","LT",4,1.945910149,4.984,880,2,20,20,1,"H","200_pre_200_post_word"
"8637","p20",0.446808511,"CS","LT",4,1.945910149,4.984,900,2,20,20,1,"H","200_pre_200_post_word"
"8638","p20",0.446808511,"CS","LT",4,1.945910149,4.984,920,2,20,20,1,"H","200_pre_200_post_word"
"8639","p20",0.446808511,"CS","LT",4,1.945910149,4.984,940,2,20,20,1,"H","200_pre_200_post_word"
"8640","p20",0.446808511,"CS","LT",4,1.945910149,4.984,960,2,20,20,1,"H","200_pre_200_post_word"
"8641","p20",0.446808511,"CS","LT",4,1.945910149,4.984,980,2,20,20,1,"H","200_pre_200_post_word"
"8642","p20",0.446808511,"CS","LT",4,1.945910149,4.984,1000,2,20,20,1,"H","200_pre_200_post_word"
"8643","p20",0.446808511,"CS","LT",5,1.609,5.333,620,2,20,20,1,"H","200_pre_200_post_word"
"8644","p20",0.446808511,"CS","LT",5,1.609,5.333,640,2,20,20,1,"H","200_pre_200_post_word"
"8645","p20",0.446808511,"CS","LT",5,1.609,5.333,660,2,20,20,1,"H","200_pre_200_post_word"
"8646","p20",0.446808511,"CS","LT",5,1.609,5.333,680,2,20,20,1,"H","200_pre_200_post_word"
"8647","p20",0.446808511,"CS","LT",5,1.609,5.333,700,2,20,20,1,"H","200_pre_200_post_word"
"8648","p20",0.446808511,"CS","LT",5,1.609,5.333,720,2,20,20,1,"H","200_pre_200_post_word"
"8649","p20",0.446808511,"CS","LT",5,1.609,5.333,740,2,20,20,1,"H","200_pre_200_post_word"
"8650","p20",0.446808511,"CS","LT",5,1.609,5.333,760,2,20,20,1,"H","200_pre_200_post_word"
"8651","p20",0.446808511,"CS","LT",5,1.609,5.333,780,2,20,20,1,"H","200_pre_200_post_word"
"8652","p20",0.446808511,"CS","LT",5,1.609,5.333,800,2,20,20,1,"H","200_pre_200_post_word"
"8653","p20",0.446808511,"CS","LT",5,1.609,5.333,820,2,20,20,1,"H","200_pre_200_post_word"
"8654","p20",0.446808511,"CS","LT",5,1.609,5.333,840,2,20,20,1,"H","200_pre_200_post_word"
"8655","p20",0.446808511,"CS","LT",5,1.609,5.333,860,2,20,20,1,"H","200_pre_200_post_word"
"8656","p20",0.446808511,"CS","LT",5,1.609,5.333,880,2,20,20,1,"H","200_pre_200_post_word"
"8657","p20",0.446808511,"CS","LT",5,1.609,5.333,900,2,20,20,1,"H","200_pre_200_post_word"
"8658","p20",0.446808511,"CS","LT",5,1.609,5.333,920,2,20,20,1,"H","200_pre_200_post_word"
"8659","p20",0.446808511,"CS","LT",5,1.609,5.333,940,2,20,20,1,"H","200_pre_200_post_word"
"8660","p20",0.446808511,"CS","LT",5,1.609,5.333,960,2,20,20,1,"H","200_pre_200_post_word"
"8661","p20",0.446808511,"CS","LT",5,1.609,5.333,980,2,20,20,1,"H","200_pre_200_post_word"
"8662","p20",0.446808511,"CS","LT",6,1.609,4.431,620,2,8,20,0.4,"H","200_pre_200_post_word"
"8663","p20",0.446808511,"CS","LT",6,1.609,4.431,640,2,20,20,1,"H","200_pre_200_post_word"
"8664","p20",0.446808511,"CS","LT",6,1.609,4.431,660,2,20,20,1,"H","200_pre_200_post_word"
"8665","p20",0.446808511,"CS","LT",6,1.609,4.431,680,2,20,20,1,"H","200_pre_200_post_word"
"8666","p20",0.446808511,"CS","LT",6,1.609,4.431,700,2,20,20,1,"H","200_pre_200_post_word"
"8667","p20",0.446808511,"CS","LT",6,1.609,4.431,720,2,20,20,1,"H","200_pre_200_post_word"
"8668","p20",0.446808511,"CS","LT",6,1.609,4.431,740,2,20,20,1,"H","200_pre_200_post_word"
"8669","p20",0.446808511,"CS","LT",6,1.609,4.431,760,2,20,20,1,"H","200_pre_200_post_word"
"8670","p20",0.446808511,"CS","LT",6,1.609,4.431,780,2,20,20,1,"H","200_pre_200_post_word"
"8671","p20",0.446808511,"CS","LT",6,1.609,4.431,800,2,20,20,1,"H","200_pre_200_post_word"
"8672","p20",0.446808511,"CS","LT",6,1.609,4.431,820,2,20,20,1,"H","200_pre_200_post_word"
"8673","p20",0.446808511,"CS","LT",6,1.609,4.431,840,2,20,20,1,"H","200_pre_200_post_word"
"8674","p20",0.446808511,"CS","LT",6,1.609,4.431,860,2,20,20,1,"H","200_pre_200_post_word"
"8675","p20",0.446808511,"CS","LT",6,1.609,4.431,880,2,20,20,1,"H","200_pre_200_post_word"
"8676","p20",0.446808511,"CS","LT",6,1.609,4.431,900,2,20,20,1,"H","200_pre_200_post_word"
"8677","p20",0.446808511,"CS","LT",6,1.609,4.431,920,2,20,20,1,"H","200_pre_200_post_word"
"8678","p20",0.446808511,"CS","LT",6,1.609,4.431,940,2,20,20,1,"H","200_pre_200_post_word"
"8679","p20",0.446808511,"CS","LT",6,1.609,4.431,960,2,20,20,1,"H","200_pre_200_post_word"
"8680","p20",0.446808511,"CS","LT",6,1.609,4.431,980,2,20,20,1,"H","200_pre_200_post_word"
"8681","p20",0.446808511,"CS","LT",6,1.609,4.431,1000,2,20,20,1,"H","200_pre_200_post_word"
"8682","p20",0.446808511,"CS","LT",7,0.693,4.043,860,2,5,20,0.25,"H","200_pre_200_post_word"
"8683","p20",0.446808511,"CS","LT",7,0.693,4.043,880,2,20,20,1,"H","200_pre_200_post_word"
"8684","p20",0.446808511,"CS","LT",7,0.693,4.043,900,2,20,20,1,"H","200_pre_200_post_word"
"8685","p20",0.446808511,"CS","LT",7,0.693,4.043,920,2,20,20,1,"H","200_pre_200_post_word"
"8686","p20",0.446808511,"CS","LT",7,0.693,4.043,940,2,20,20,1,"H","200_pre_200_post_word"
