"","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Time","Region"
"868","p06",0.880952381,"CS","LT",30,"1",120,160,0.75,"L",600,"200_pre_200_post_word"
"869","p06",0.880952381,"CS","LT",30,"2",40,160,0.25,"H",600,"200_pre_200_post_word"
"870","p06",0.880952381,"CS","LT",31,"1",101,160,0.63125,"L",620,"200_pre_200_post_word"
"871","p06",0.880952381,"CS","LT",31,"2",40,160,0.25,"H",620,"200_pre_200_post_word"
"872","p06",0.880952381,"CS","LT",32,"1",102,160,0.6375,"L",640,"200_pre_200_post_word"
"873","p06",0.880952381,"CS","LT",32,"2",40,160,0.25,"H",640,"200_pre_200_post_word"
"874","p06",0.880952381,"CS","LT",33,"1",100,160,0.625,"L",660,"200_pre_200_post_word"
"875","p06",0.880952381,"CS","LT",33,"2",40,160,0.25,"H",660,"200_pre_200_post_word"
"876","p06",0.880952381,"CS","LT",34,"1",120,160,0.75,"L",680,"200_pre_200_post_word"
"877","p06",0.880952381,"CS","LT",34,"2",35,160,0.21875,"H",680,"200_pre_200_post_word"
"878","p06",0.880952381,"CS","LT",35,"1",120,160,0.75,"L",700,"200_pre_200_post_word"
"879","p06",0.880952381,"CS","LT",35,"2",20,160,0.125,"H",700,"200_pre_200_post_word"
"880","p06",0.880952381,"CS","LT",36,"1",120,160,0.75,"L",720,"200_pre_200_post_word"
"881","p06",0.880952381,"CS","LT",36,"2",20,160,0.125,"H",720,"200_pre_200_post_word"
"882","p06",0.880952381,"CS","LT",37,"1",123,160,0.76875,"L",740,"200_pre_200_post_word"
"883","p06",0.880952381,"CS","LT",37,"2",20,160,0.125,"H",740,"200_pre_200_post_word"
"884","p06",0.880952381,"CS","LT",38,"1",140,160,0.875,"L",760,"200_pre_200_post_word"
"885","p06",0.880952381,"CS","LT",38,"2",20,160,0.125,"H",760,"200_pre_200_post_word"
"886","p06",0.880952381,"CS","LT",39,"1",140,160,0.875,"L",780,"200_pre_200_post_word"
"887","p06",0.880952381,"CS","LT",39,"2",20,160,0.125,"H",780,"200_pre_200_post_word"
"888","p06",0.880952381,"CS","LT",40,"1",137,160,0.85625,"L",800,"200_pre_200_post_word"
"889","p06",0.880952381,"CS","LT",40,"2",10,160,0.0625,"H",800,"200_pre_200_post_word"
"890","p06",0.880952381,"CS","LT",41,"1",130,160,0.8125,"L",820,"200_pre_200_post_word"
"891","p06",0.880952381,"CS","LT",41,"2",18,160,0.1125,"H",820,"200_pre_200_post_word"
"892","p06",0.880952381,"CS","LT",42,"1",120,160,0.75,"L",840,"200_pre_200_post_word"
"893","p06",0.880952381,"CS","LT",42,"2",20,160,0.125,"H",840,"200_pre_200_post_word"
"894","p06",0.880952381,"CS","LT",43,"1",120,160,0.75,"L",860,"200_pre_200_post_word"
"895","p06",0.880952381,"CS","LT",43,"2",20,160,0.125,"H",860,"200_pre_200_post_word"
"896","p06",0.880952381,"CS","LT",44,"1",120,160,0.75,"L",880,"200_pre_200_post_word"
"897","p06",0.880952381,"CS","LT",44,"2",20,160,0.125,"H",880,"200_pre_200_post_word"
"898","p06",0.880952381,"CS","LT",45,"1",120,160,0.75,"L",900,"200_pre_200_post_word"
"899","p06",0.880952381,"CS","LT",45,"2",20,160,0.125,"H",900,"200_pre_200_post_word"
"900","p06",0.880952381,"CS","LT",46,"1",120,160,0.75,"L",920,"200_pre_200_post_word"
"901","p06",0.880952381,"CS","LT",46,"2",20,160,0.125,"H",920,"200_pre_200_post_word"
"902","p06",0.880952381,"CS","LT",47,"1",120,160,0.75,"L",940,"200_pre_200_post_word"
"903","p06",0.880952381,"CS","LT",47,"2",20,160,0.125,"H",940,"200_pre_200_post_word"
"904","p06",0.880952381,"CS","LT",48,"1",120,160,0.75,"L",960,"200_pre_200_post_word"
"905","p06",0.880952381,"CS","LT",48,"2",20,160,0.125,"H",960,"200_pre_200_post_word"
"906","p06",0.880952381,"CS","LT",49,"1",120,160,0.75,"L",980,"200_pre_200_post_word"
"907","p06",0.880952381,"CS","LT",49,"2",20,160,0.125,"H",980,"200_pre_200_post_word"
"908","p06",0.880952381,"CS","LT",50,"1",99,160,0.61875,"L",1000,"200_pre_200_post_word"
"909","p06",0.880952381,"CS","LT",50,"2",20,160,0.125,"H",1000,"200_pre_200_post_word"
"910","p06",0.880952381,"S","HT",30,"1",49,140,0.35,"H",600,"200_pre_200_post_word"
"911","p06",0.880952381,"S","HT",30,"2",40,140,0.285714285714286,"L",600,"200_pre_200_post_word"
"912","p06",0.880952381,"S","HT",31,"1",40,140,0.285714285714286,"H",620,"200_pre_200_post_word"
"913","p06",0.880952381,"S","HT",31,"2",40,140,0.285714285714286,"L",620,"200_pre_200_post_word"
"914","p06",0.880952381,"S","HT",32,"1",40,140,0.285714285714286,"H",640,"200_pre_200_post_word"
"915","p06",0.880952381,"S","HT",32,"2",40,140,0.285714285714286,"L",640,"200_pre_200_post_word"
"916","p06",0.880952381,"S","HT",33,"1",40,140,0.285714285714286,"H",660,"200_pre_200_post_word"
"917","p06",0.880952381,"S","HT",33,"2",51,140,0.364285714285714,"L",660,"200_pre_200_post_word"
"918","p06",0.880952381,"S","HT",34,"1",40,140,0.285714285714286,"H",680,"200_pre_200_post_word"
"919","p06",0.880952381,"S","HT",34,"2",60,140,0.428571428571429,"L",680,"200_pre_200_post_word"
"920","p06",0.880952381,"S","HT",35,"1",40,140,0.285714285714286,"H",700,"200_pre_200_post_word"
"921","p06",0.880952381,"S","HT",35,"2",60,140,0.428571428571429,"L",700,"200_pre_200_post_word"
"922","p06",0.880952381,"S","HT",36,"1",40,140,0.285714285714286,"H",720,"200_pre_200_post_word"
"923","p06",0.880952381,"S","HT",36,"2",60,140,0.428571428571429,"L",720,"200_pre_200_post_word"
"924","p06",0.880952381,"S","HT",37,"1",40,140,0.285714285714286,"H",740,"200_pre_200_post_word"
"925","p06",0.880952381,"S","HT",37,"2",60,140,0.428571428571429,"L",740,"200_pre_200_post_word"
"926","p06",0.880952381,"S","HT",38,"1",31,140,0.221428571428571,"H",760,"200_pre_200_post_word"
"927","p06",0.880952381,"S","HT",38,"2",60,140,0.428571428571429,"L",760,"200_pre_200_post_word"
"928","p06",0.880952381,"S","HT",39,"1",40,140,0.285714285714286,"H",780,"200_pre_200_post_word"
"929","p06",0.880952381,"S","HT",39,"2",59,140,0.421428571428571,"L",780,"200_pre_200_post_word"
"930","p06",0.880952381,"S","HT",40,"1",40,140,0.285714285714286,"H",800,"200_pre_200_post_word"
"931","p06",0.880952381,"S","HT",40,"2",40,140,0.285714285714286,"L",800,"200_pre_200_post_word"
"932","p06",0.880952381,"S","HT",41,"1",40,140,0.285714285714286,"H",820,"200_pre_200_post_word"
"933","p06",0.880952381,"S","HT",41,"2",41,140,0.292857142857143,"L",820,"200_pre_200_post_word"
"934","p06",0.880952381,"S","HT",42,"1",46,140,0.328571428571429,"H",840,"200_pre_200_post_word"
"935","p06",0.880952381,"S","HT",42,"2",41,140,0.292857142857143,"L",840,"200_pre_200_post_word"
"936","p06",0.880952381,"S","HT",43,"1",60,140,0.428571428571429,"H",860,"200_pre_200_post_word"
"937","p06",0.880952381,"S","HT",43,"2",60,140,0.428571428571429,"L",860,"200_pre_200_post_word"
"938","p06",0.880952381,"S","HT",44,"1",60,140,0.428571428571429,"H",880,"200_pre_200_post_word"
"939","p06",0.880952381,"S","HT",44,"2",60,140,0.428571428571429,"L",880,"200_pre_200_post_word"
"940","p06",0.880952381,"S","HT",45,"1",60,140,0.428571428571429,"H",900,"200_pre_200_post_word"
"941","p06",0.880952381,"S","HT",45,"2",60,140,0.428571428571429,"L",900,"200_pre_200_post_word"
"942","p06",0.880952381,"S","HT",46,"1",60,140,0.428571428571429,"H",920,"200_pre_200_post_word"
"943","p06",0.880952381,"S","HT",46,"2",60,140,0.428571428571429,"L",920,"200_pre_200_post_word"
"944","p06",0.880952381,"S","HT",47,"1",43,140,0.307142857142857,"H",940,"200_pre_200_post_word"
"945","p06",0.880952381,"S","HT",47,"2",60,140,0.428571428571429,"L",940,"200_pre_200_post_word"
"946","p06",0.880952381,"S","HT",48,"1",40,140,0.285714285714286,"H",960,"200_pre_200_post_word"
"947","p06",0.880952381,"S","HT",48,"2",60,140,0.428571428571429,"L",960,"200_pre_200_post_word"
"948","p06",0.880952381,"S","HT",49,"1",40,140,0.285714285714286,"H",980,"200_pre_200_post_word"
"949","p06",0.880952381,"S","HT",49,"2",59,140,0.421428571428571,"L",980,"200_pre_200_post_word"
"950","p06",0.880952381,"S","HT",50,"1",40,140,0.285714285714286,"H",1000,"200_pre_200_post_word"
"951","p06",0.880952381,"S","HT",50,"2",60,140,0.428571428571429,"L",1000,"200_pre_200_post_word"
"952","p06",0.880952381,"S","LT",30,"1",40,160,0.25,"L",600,"200_pre_200_post_word"
"953","p06",0.880952381,"S","LT",30,"2",66,160,0.4125,"H",600,"200_pre_200_post_word"
"954","p06",0.880952381,"S","LT",31,"1",40,160,0.25,"L",620,"200_pre_200_post_word"
"955","p06",0.880952381,"S","LT",31,"2",97,160,0.60625,"H",620,"200_pre_200_post_word"
"956","p06",0.880952381,"S","LT",32,"1",40,160,0.25,"L",640,"200_pre_200_post_word"
"957","p06",0.880952381,"S","LT",32,"2",100,160,0.625,"H",640,"200_pre_200_post_word"
"958","p06",0.880952381,"S","LT",33,"1",40,160,0.25,"L",660,"200_pre_200_post_word"
"959","p06",0.880952381,"S","LT",33,"2",100,160,0.625,"H",660,"200_pre_200_post_word"
"960","p06",0.880952381,"S","LT",34,"1",40,160,0.25,"L",680,"200_pre_200_post_word"
"961","p06",0.880952381,"S","LT",34,"2",100,160,0.625,"H",680,"200_pre_200_post_word"
"962","p06",0.880952381,"S","LT",35,"1",40,160,0.25,"L",700,"200_pre_200_post_word"
"963","p06",0.880952381,"S","LT",35,"2",110,160,0.6875,"H",700,"200_pre_200_post_word"
"964","p06",0.880952381,"S","LT",36,"1",40,160,0.25,"L",720,"200_pre_200_post_word"
"965","p06",0.880952381,"S","LT",36,"2",120,160,0.75,"H",720,"200_pre_200_post_word"
"966","p06",0.880952381,"S","LT",37,"1",40,160,0.25,"L",740,"200_pre_200_post_word"
"967","p06",0.880952381,"S","LT",37,"2",120,160,0.75,"H",740,"200_pre_200_post_word"
"968","p06",0.880952381,"S","LT",38,"1",40,160,0.25,"L",760,"200_pre_200_post_word"
"969","p06",0.880952381,"S","LT",38,"2",120,160,0.75,"H",760,"200_pre_200_post_word"
"970","p06",0.880952381,"S","LT",39,"1",40,160,0.25,"L",780,"200_pre_200_post_word"
"971","p06",0.880952381,"S","LT",39,"2",110,160,0.6875,"H",780,"200_pre_200_post_word"
"972","p06",0.880952381,"S","LT",40,"1",40,160,0.25,"L",800,"200_pre_200_post_word"
"973","p06",0.880952381,"S","LT",40,"2",87,160,0.54375,"H",800,"200_pre_200_post_word"
"974","p06",0.880952381,"S","LT",41,"1",40,160,0.25,"L",820,"200_pre_200_post_word"
"975","p06",0.880952381,"S","LT",41,"2",80,160,0.5,"H",820,"200_pre_200_post_word"
"976","p06",0.880952381,"S","LT",42,"1",44,160,0.275,"L",840,"200_pre_200_post_word"
"977","p06",0.880952381,"S","LT",42,"2",77,160,0.48125,"H",840,"200_pre_200_post_word"
"978","p06",0.880952381,"S","LT",43,"1",60,160,0.375,"L",860,"200_pre_200_post_word"
"979","p06",0.880952381,"S","LT",43,"2",64,160,0.4,"H",860,"200_pre_200_post_word"
"980","p06",0.880952381,"S","LT",44,"1",78,160,0.4875,"L",880,"200_pre_200_post_word"
"981","p06",0.880952381,"S","LT",44,"2",80,160,0.5,"H",880,"200_pre_200_post_word"
"982","p06",0.880952381,"S","LT",45,"1",80,160,0.5,"L",900,"200_pre_200_post_word"
"983","p06",0.880952381,"S","LT",45,"2",80,160,0.5,"H",900,"200_pre_200_post_word"
"984","p06",0.880952381,"S","LT",46,"1",80,160,0.5,"L",920,"200_pre_200_post_word"
"985","p06",0.880952381,"S","LT",46,"2",80,160,0.5,"H",920,"200_pre_200_post_word"
"986","p06",0.880952381,"S","LT",47,"1",62,160,0.3875,"L",940,"200_pre_200_post_word"
"987","p06",0.880952381,"S","LT",47,"2",72,160,0.45,"H",940,"200_pre_200_post_word"
"988","p06",0.880952381,"S","LT",48,"1",74,160,0.4625,"L",960,"200_pre_200_post_word"
"989","p06",0.880952381,"S","LT",48,"2",62,160,0.3875,"H",960,"200_pre_200_post_word"
"990","p06",0.880952381,"S","LT",49,"1",80,160,0.5,"L",980,"200_pre_200_post_word"
"991","p06",0.880952381,"S","LT",49,"2",80,160,0.5,"H",980,"200_pre_200_post_word"
"992","p06",0.880952381,"S","LT",50,"1",80,160,0.5,"L",1000,"200_pre_200_post_word"
"993","p06",0.880952381,"S","LT",50,"2",77,160,0.48125,"H",1000,"200_pre_200_post_word"
"994","p07",0.714285714,"CS","HT",30,"1",80,160,0.5,"H",600,"200_pre_200_post_word"
"995","p07",0.714285714,"CS","HT",30,"2",80,160,0.5,"L",600,"200_pre_200_post_word"
"996","p07",0.714285714,"CS","HT",31,"1",80,160,0.5,"H",620,"200_pre_200_post_word"
"997","p07",0.714285714,"CS","HT",31,"2",80,160,0.5,"L",620,"200_pre_200_post_word"
"998","p07",0.714285714,"CS","HT",32,"1",78,160,0.4875,"H",640,"200_pre_200_post_word"
"999","p07",0.714285714,"CS","HT",32,"2",80,160,0.5,"L",640,"200_pre_200_post_word"
"1000","p07",0.714285714,"CS","HT",33,"1",60,160,0.375,"H",660,"200_pre_200_post_word"
"1001","p07",0.714285714,"CS","HT",33,"2",70,160,0.4375,"L",660,"200_pre_200_post_word"
"1002","p07",0.714285714,"CS","HT",34,"1",60,160,0.375,"H",680,"200_pre_200_post_word"
"1003","p07",0.714285714,"CS","HT",34,"2",60,160,0.375,"L",680,"200_pre_200_post_word"
"1004","p07",0.714285714,"CS","HT",35,"1",44,160,0.275,"H",700,"200_pre_200_post_word"
"1005","p07",0.714285714,"CS","HT",35,"2",67,160,0.41875,"L",700,"200_pre_200_post_word"
"1006","p07",0.714285714,"CS","HT",36,"1",67,160,0.41875,"H",720,"200_pre_200_post_word"
"1007","p07",0.714285714,"CS","HT",36,"2",80,160,0.5,"L",720,"200_pre_200_post_word"
"1008","p07",0.714285714,"CS","HT",37,"1",61,160,0.38125,"H",740,"200_pre_200_post_word"
"1009","p07",0.714285714,"CS","HT",37,"2",80,160,0.5,"L",740,"200_pre_200_post_word"
"1010","p07",0.714285714,"CS","HT",38,"1",80,160,0.5,"H",760,"200_pre_200_post_word"
"1011","p07",0.714285714,"CS","HT",38,"2",80,160,0.5,"L",760,"200_pre_200_post_word"
"1012","p07",0.714285714,"CS","HT",39,"1",80,160,0.5,"H",780,"200_pre_200_post_word"
"1013","p07",0.714285714,"CS","HT",39,"2",73,160,0.45625,"L",780,"200_pre_200_post_word"
"1014","p07",0.714285714,"CS","HT",40,"1",80,160,0.5,"H",800,"200_pre_200_post_word"
"1015","p07",0.714285714,"CS","HT",40,"2",54,160,0.3375,"L",800,"200_pre_200_post_word"
"1016","p07",0.714285714,"CS","HT",41,"1",80,160,0.5,"H",820,"200_pre_200_post_word"
"1017","p07",0.714285714,"CS","HT",41,"2",48,160,0.3,"L",820,"200_pre_200_post_word"
"1018","p07",0.714285714,"CS","HT",42,"1",75,160,0.46875,"H",840,"200_pre_200_post_word"
"1019","p07",0.714285714,"CS","HT",42,"2",60,160,0.375,"L",840,"200_pre_200_post_word"
"1020","p07",0.714285714,"CS","HT",43,"1",96,160,0.6,"H",860,"200_pre_200_post_word"
"1021","p07",0.714285714,"CS","HT",43,"2",60,160,0.375,"L",860,"200_pre_200_post_word"
"1022","p07",0.714285714,"CS","HT",44,"1",100,160,0.625,"H",880,"200_pre_200_post_word"
"1023","p07",0.714285714,"CS","HT",44,"2",60,160,0.375,"L",880,"200_pre_200_post_word"
"1024","p07",0.714285714,"CS","HT",45,"1",100,160,0.625,"H",900,"200_pre_200_post_word"
"1025","p07",0.714285714,"CS","HT",45,"2",60,160,0.375,"L",900,"200_pre_200_post_word"
"1026","p07",0.714285714,"CS","HT",46,"1",100,160,0.625,"H",920,"200_pre_200_post_word"
"1027","p07",0.714285714,"CS","HT",46,"2",60,160,0.375,"L",920,"200_pre_200_post_word"
"1028","p07",0.714285714,"CS","HT",47,"1",100,160,0.625,"H",940,"200_pre_200_post_word"
"1029","p07",0.714285714,"CS","HT",47,"2",55,160,0.34375,"L",940,"200_pre_200_post_word"
"1030","p07",0.714285714,"CS","HT",48,"1",93,160,0.58125,"H",960,"200_pre_200_post_word"
"1031","p07",0.714285714,"CS","HT",48,"2",44,160,0.275,"L",960,"200_pre_200_post_word"
"1032","p07",0.714285714,"CS","HT",49,"1",83,160,0.51875,"H",980,"200_pre_200_post_word"
"1033","p07",0.714285714,"CS","HT",49,"2",60,160,0.375,"L",980,"200_pre_200_post_word"
"1034","p07",0.714285714,"CS","HT",50,"1",100,160,0.625,"H",1000,"200_pre_200_post_word"
"1035","p07",0.714285714,"CS","HT",50,"2",60,160,0.375,"L",1000,"200_pre_200_post_word"
"1036","p07",0.714285714,"CS","LT",30,"1",100,160,0.625,"L",600,"200_pre_200_post_word"
"1037","p07",0.714285714,"CS","LT",30,"2",60,160,0.375,"H",600,"200_pre_200_post_word"
"1038","p07",0.714285714,"CS","LT",31,"1",100,160,0.625,"L",620,"200_pre_200_post_word"
"1039","p07",0.714285714,"CS","LT",31,"2",60,160,0.375,"H",620,"200_pre_200_post_word"
"1040","p07",0.714285714,"CS","LT",32,"1",100,160,0.625,"L",640,"200_pre_200_post_word"
"1041","p07",0.714285714,"CS","LT",32,"2",53,160,0.33125,"H",640,"200_pre_200_post_word"
"1042","p07",0.714285714,"CS","LT",33,"1",91,160,0.56875,"L",660,"200_pre_200_post_word"
"1043","p07",0.714285714,"CS","LT",33,"2",58,160,0.3625,"H",660,"200_pre_200_post_word"
"1044","p07",0.714285714,"CS","LT",34,"1",83,160,0.51875,"L",680,"200_pre_200_post_word"
"1045","p07",0.714285714,"CS","LT",34,"2",45,160,0.28125,"H",680,"200_pre_200_post_word"
"1046","p07",0.714285714,"CS","LT",35,"1",100,160,0.625,"L",700,"200_pre_200_post_word"
"1047","p07",0.714285714,"CS","LT",35,"2",60,160,0.375,"H",700,"200_pre_200_post_word"
"1048","p07",0.714285714,"CS","LT",36,"1",97,160,0.60625,"L",720,"200_pre_200_post_word"
"1049","p07",0.714285714,"CS","LT",36,"2",60,160,0.375,"H",720,"200_pre_200_post_word"
"1050","p07",0.714285714,"CS","LT",37,"1",80,160,0.5,"L",740,"200_pre_200_post_word"
"1051","p07",0.714285714,"CS","LT",37,"2",60,160,0.375,"H",740,"200_pre_200_post_word"
"1052","p07",0.714285714,"CS","LT",38,"1",80,160,0.5,"L",760,"200_pre_200_post_word"
"1053","p07",0.714285714,"CS","LT",38,"2",60,160,0.375,"H",760,"200_pre_200_post_word"
"1054","p07",0.714285714,"CS","LT",39,"1",80,160,0.5,"L",780,"200_pre_200_post_word"
"1055","p07",0.714285714,"CS","LT",39,"2",59,160,0.36875,"H",780,"200_pre_200_post_word"
"1056","p07",0.714285714,"CS","LT",40,"1",69,160,0.43125,"L",800,"200_pre_200_post_word"
"1057","p07",0.714285714,"CS","LT",40,"2",69,160,0.43125,"H",800,"200_pre_200_post_word"
"1058","p07",0.714285714,"CS","LT",41,"1",73,160,0.45625,"L",820,"200_pre_200_post_word"
"1059","p07",0.714285714,"CS","LT",41,"2",80,160,0.5,"H",820,"200_pre_200_post_word"
"1060","p07",0.714285714,"CS","LT",42,"1",80,160,0.5,"L",840,"200_pre_200_post_word"
"1061","p07",0.714285714,"CS","LT",42,"2",80,160,0.5,"H",840,"200_pre_200_post_word"
"1062","p07",0.714285714,"CS","LT",43,"1",80,160,0.5,"L",860,"200_pre_200_post_word"
"1063","p07",0.714285714,"CS","LT",43,"2",80,160,0.5,"H",860,"200_pre_200_post_word"
"1064","p07",0.714285714,"CS","LT",44,"1",69,160,0.43125,"L",880,"200_pre_200_post_word"
"1065","p07",0.714285714,"CS","LT",44,"2",80,160,0.5,"H",880,"200_pre_200_post_word"
"1066","p07",0.714285714,"CS","LT",45,"1",60,160,0.375,"L",900,"200_pre_200_post_word"
"1067","p07",0.714285714,"CS","LT",45,"2",80,160,0.5,"H",900,"200_pre_200_post_word"
"1068","p07",0.714285714,"CS","LT",46,"1",60,160,0.375,"L",920,"200_pre_200_post_word"
"1069","p07",0.714285714,"CS","LT",46,"2",82,160,0.5125,"H",920,"200_pre_200_post_word"
"1070","p07",0.714285714,"CS","LT",47,"1",48,160,0.3,"L",940,"200_pre_200_post_word"
"1071","p07",0.714285714,"CS","LT",47,"2",100,160,0.625,"H",940,"200_pre_200_post_word"
"1072","p07",0.714285714,"CS","LT",48,"1",40,160,0.25,"L",960,"200_pre_200_post_word"
"1073","p07",0.714285714,"CS","LT",48,"2",100,160,0.625,"H",960,"200_pre_200_post_word"
"1074","p07",0.714285714,"CS","LT",49,"1",40,160,0.25,"L",980,"200_pre_200_post_word"
"1075","p07",0.714285714,"CS","LT",49,"2",104,160,0.65,"H",980,"200_pre_200_post_word"
"1076","p07",0.714285714,"CS","LT",50,"1",20,160,0.125,"L",1000,"200_pre_200_post_word"
"1077","p07",0.714285714,"CS","LT",50,"2",120,160,0.75,"H",1000,"200_pre_200_post_word"
"1078","p07",0.714285714,"S","HT",30,"1",100,160,0.625,"H",600,"200_pre_200_post_word"
"1079","p07",0.714285714,"S","HT",30,"2",60,160,0.375,"L",600,"200_pre_200_post_word"
"1080","p07",0.714285714,"S","HT",31,"1",100,160,0.625,"H",620,"200_pre_200_post_word"
"1081","p07",0.714285714,"S","HT",31,"2",60,160,0.375,"L",620,"200_pre_200_post_word"
"1082","p07",0.714285714,"S","HT",32,"1",100,160,0.625,"H",640,"200_pre_200_post_word"
"1083","p07",0.714285714,"S","HT",32,"2",60,160,0.375,"L",640,"200_pre_200_post_word"
"1084","p07",0.714285714,"S","HT",33,"1",100,160,0.625,"H",660,"200_pre_200_post_word"
"1085","p07",0.714285714,"S","HT",33,"2",60,160,0.375,"L",660,"200_pre_200_post_word"
"1086","p07",0.714285714,"S","HT",34,"1",98,160,0.6125,"H",680,"200_pre_200_post_word"
"1087","p07",0.714285714,"S","HT",34,"2",60,160,0.375,"L",680,"200_pre_200_post_word"
"1088","p07",0.714285714,"S","HT",35,"1",80,160,0.5,"H",700,"200_pre_200_post_word"
"1089","p07",0.714285714,"S","HT",35,"2",60,160,0.375,"L",700,"200_pre_200_post_word"
"1090","p07",0.714285714,"S","HT",36,"1",70,160,0.4375,"H",720,"200_pre_200_post_word"
"1091","p07",0.714285714,"S","HT",36,"2",60,160,0.375,"L",720,"200_pre_200_post_word"
"1092","p07",0.714285714,"S","HT",37,"1",76,160,0.475,"H",740,"200_pre_200_post_word"
"1093","p07",0.714285714,"S","HT",37,"2",60,160,0.375,"L",740,"200_pre_200_post_word"
"1094","p07",0.714285714,"S","HT",38,"1",80,160,0.5,"H",760,"200_pre_200_post_word"
"1095","p07",0.714285714,"S","HT",38,"2",76,160,0.475,"L",760,"200_pre_200_post_word"
"1096","p07",0.714285714,"S","HT",39,"1",80,160,0.5,"H",780,"200_pre_200_post_word"
"1097","p07",0.714285714,"S","HT",39,"2",80,160,0.5,"L",780,"200_pre_200_post_word"
"1098","p07",0.714285714,"S","HT",40,"1",80,160,0.5,"H",800,"200_pre_200_post_word"
"1099","p07",0.714285714,"S","HT",40,"2",80,160,0.5,"L",800,"200_pre_200_post_word"
"1100","p07",0.714285714,"S","HT",41,"1",80,160,0.5,"H",820,"200_pre_200_post_word"
"1101","p07",0.714285714,"S","HT",41,"2",80,160,0.5,"L",820,"200_pre_200_post_word"
"1102","p07",0.714285714,"S","HT",42,"1",80,160,0.5,"H",840,"200_pre_200_post_word"
"1103","p07",0.714285714,"S","HT",42,"2",80,160,0.5,"L",840,"200_pre_200_post_word"
"1104","p07",0.714285714,"S","HT",43,"1",80,160,0.5,"H",860,"200_pre_200_post_word"
"1105","p07",0.714285714,"S","HT",43,"2",80,160,0.5,"L",860,"200_pre_200_post_word"
